slide_id,fold,split,label,pred,correct,scale,class_id,class_name,class_type,concept_rank,concept_idx,concept_id,concept_text,prompt_text,evidence,weight,contribution,support_region_idx,support_region_score,support_region_x,support_region_y
2485275-B2,0,test,0,1,False,low,1,NonAdenocarcinoma,pred,4,3,nonadeno_inflammatory_low,inflammatory or granulomatous lesion,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,0.012846689671278,0.08205607533454895,0.0010541488882154226,15,0.012846689671278,151547.140625,59842.5625
2485275-B2,0,test,0,1,False,low,1,NonAdenocarcinoma,pred,5,6,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,0.011817151680588722,0.08063235878944397,0.0009528447990305722,15,0.011817151680588722,151547.140625,59842.5625
2485275-B2,0,test,0,1,False,high,1,NonAdenocarcinoma,pred,1,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.22722682356834412,0.1360616385936737,0.030916854739189148,2,0.22722682356834412,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,1,NonAdenocarcinoma,pred,2,5,nonadeno_sarcomatoid_high,spindle-shaped malignant cells,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,0.21150895953178406,0.11611694097518921,0.02455977350473404,2,0.21150895953178406,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,1,NonAdenocarcinoma,pred,3,9,nonadeno_fibrosis_inflammation_high,fibrosis and chronic inflammation,A high magnification histopathology image showing fibrosis and chronic inflammatory infiltrates without adenocarcinoma cells.,0.2051665037870407,0.10825640708208084,0.022210588678717613,2,0.2051665037870407,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,1,NonAdenocarcinoma,pred,4,4,nonadeno_inflammatory_high,inflammatory cells and granulomas,"A high magnification histopathology image showing inflammatory cells, granulomas, or fibrosis without adenocarcinoma morphology.",0.19048413634300232,0.09374384582042694,0.017856715247035027,2,0.19048413634300232,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,1,NonAdenocarcinoma,pred,5,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.17568925023078918,0.07951385527849197,0.013969729654490948,2,0.17568925023078918,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,-0.01632773131132126,0.10503733903169632,-0.0017150214407593012,15,-0.01632773131132126,151547.140625,59842.5625
2485275-B2,0,test,0,1,False,low,0,Adenocarcinoma,true,2,4,adeno_solid,solid growth pattern,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,-0.016681376844644547,0.10506598651409149,-0.0017526453593745828,15,-0.016681376844644547,151547.140625,59842.5625
2485275-B2,0,test,0,1,False,low,0,Adenocarcinoma,true,3,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,-0.02118050307035446,0.10001213103532791,-0.002118307165801525,15,-0.02118050307035446,151547.140625,59842.5625
2485275-B2,0,test,0,1,False,low,0,Adenocarcinoma,true,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,-0.036577340215444565,0.08637221902608871,-0.0031592659652233124,15,-0.036577340215444565,151547.140625,59842.5625
2485275-B2,0,test,0,1,False,low,0,Adenocarcinoma,true,5,3,adeno_micropapillary,micropapillary pattern,A low magnification histopathology image showing lung adenocarcinoma with micropapillary clusters.,-0.04084154963493347,0.0831737145781517,-0.0033969434443861246,15,-0.04084154963493347,151547.140625,59842.5625
2485275-B2,0,test,0,1,False,high,0,Adenocarcinoma,true,1,0,adeno_acinar_high,glandular lumen formation,A high magnification histopathology image showing adenocarcinoma cells forming glandular lumina.,0.12352313101291656,0.10207190364599228,0.01260824128985405,2,0.12352313101291656,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,0,Adenocarcinoma,true,2,4,adeno_mucinous_high,mucin-producing tumor cells,A high magnification histopathology image showing adenocarcinoma cells with mucin production and mucinous cytoplasm.,0.12054486572742462,0.09964366257190704,0.012011531740427017,2,0.12054486572742462,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,0,Adenocarcinoma,true,3,7,adeno_intracytoplasmic_mucin_high,intracytoplasmic mucin vacuoles,A high magnification histopathology image showing adenocarcinoma cells with intracytoplasmic mucin vacuoles.,0.11542963981628418,0.09400791674852371,0.010851300321519375,2,0.11542963981628418,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,0,Adenocarcinoma,true,4,5,adeno_solid_high,solid sheets with nuclear atypia,A high magnification histopathology image showing solid sheets of adenocarcinoma cells with nuclear atypia.,0.11434119939804077,0.09294283390045166,0.010627195239067078,2,0.11434119939804077,76921.9921875,41183.66015625
2485275-B2,0,test,0,1,False,high,0,Adenocarcinoma,true,5,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.1046319529414177,0.08480054885149002,0.008872847072780132,2,0.1046319529414177,76921.9921875,41183.66015625
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.10339995473623276,0.10962831974029541,0.011335562914609909,0,0.10339995473623276,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.08620987087488174,0.09170535206794739,0.00790590699762106,0,0.08620987087488174,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.08557713031768799,0.09124518930912018,0.0078085013665258884,0,0.08557713031768799,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.07963912189006805,0.08703702688217163,0.006931552197784185,0,0.07963912189006805,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.07833608984947205,0.08528174459934235,0.006680638529360294,0,0.07833608984947205,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,1,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.15397539734840393,0.10923182964324951,0.01681901514530182,13,0.15397539734840393,89605.7890625,42994.109375
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,2,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.15239286422729492,0.10815732926130295,0.016482405364513397,13,0.15239286422729492,89605.7890625,42994.109375
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,3,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.13886533677577972,0.09446551650762558,0.013117985799908638,2,0.13886533677577972,90920.5625,44726.76171875
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,4,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.1359497606754303,0.09169390797615051,0.01246576476842165,13,0.1359497606754303,89605.7890625,42994.109375
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,5,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.1358008235692978,0.0910964384675026,0.012370971031486988,13,0.1358008235692978,89605.7890625,42994.109375
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.10339995473623276,0.10962831974029541,0.011335562914609909,0,0.10339995473623276,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,2,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.08620987087488174,0.09170535206794739,0.00790590699762106,0,0.08620987087488174,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.08557713031768799,0.09124518930912018,0.0078085013665258884,0,0.08557713031768799,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.07963912189006805,0.08703702688217163,0.006931552197784185,0,0.07963912189006805,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,5,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.07833608984947205,0.08528174459934235,0.006680638529360294,0,0.07833608984947205,159526.03125,67836.2578125
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,1,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.15397539734840393,0.10923182964324951,0.01681901514530182,13,0.15397539734840393,89605.7890625,42994.109375
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,2,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.15239286422729492,0.10815732926130295,0.016482405364513397,13,0.15239286422729492,89605.7890625,42994.109375
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,3,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.13886533677577972,0.09446551650762558,0.013117985799908638,2,0.13886533677577972,90920.5625,44726.76171875
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,4,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.1359497606754303,0.09169390797615051,0.01246576476842165,13,0.1359497606754303,89605.7890625,42994.109375
2485969-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,5,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.1358008235692978,0.0910964384675026,0.012370971031486988,13,0.1358008235692978,89605.7890625,42994.109375
2486687-B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.0683659017086029,0.09961668401956558,0.006810384336858988,0,0.0683659017086029,73531.1171875,55416.54296875
2486687-B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.059599801898002625,0.09121067821979523,0.00543613824993372,0,0.059599801898002625,73531.1171875,55416.54296875
2486687-B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.05967313423752785,0.09083863347768784,0.005420626141130924,0,0.05967313423752785,73531.1171875,55416.54296875
2486687-B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.05326830595731735,0.08624568581581116,0.00459416164085269,0,0.05326830595731735,73531.1171875,55416.54296875
2486687-B3,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,4,adeno_solid,solid growth pattern,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,0.052323874086141586,0.08517590165138245,0.004456733353435993,0,0.052323874086141586,73531.1171875,55416.54296875
